serial_number_tim,serial_number_forn,createdBy,createdAt,updatedBy,updatedAt,num_consegna,workrequestid,externalrefid,associated_at,associated_by,causale,anomalia,status,wr_prodotti,cod_terr_sap,cod_nmu,codice_impresa_name,impianto,impianto_regman,status_regman,sent_to_sap,cod_proj,mac_address,serial_number_cpe,cod_terr_sap_mos,check_NMU,desc_nmu,tipo_task,flag_olo,check_u0009t,importo_u0009t,NMU WR,tipo_inserimento,client_type,data_completamento_wr,area,codice_riscontro,codice_impresa_utilizzo,descr_impresa_utilizzo,tipo_famiglia,cod_gruppo_tec,File Allegato,contatore,causale_addebito,note_addebito,post_delivery,wr_collaudo_one,impianto_collaudo_one,data_collaudo_one,status_collaudo_one,equivalenza_prod_applicabile,validated_at,validated_by,reverse,note,one_step,approved_at,approved_by
%R091778189N0720103Y6O,ZTEEG9LL6D01225,SAP File,2020-08-04T05:01:45.569Z,X1015748,2024-09-18T14:14:21.793Z,8401751344,,,,,,,Attribuito,false,IMSUS016,778189,,,000516469331,NO DISCOVERATO SU REGMAN,,,D4B70907A024,,,,,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778189N0720104W12,ZTEEG9LL6P06852,SAP File,2020-08-12T05:11:35.565Z,RegmanTool,2024-11-27T05:59:48.310Z,8401755540,,,,,,,Attribuito,false,IMSUS016,778189,,,000931973093,DISCOVERATO SU REGMAN,,,D4B7090A7788,,,,,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778189N0720110BKX,ZTE9G9LL6X14805,SAP File,2020-09-22T04:45:45.718Z,X1015748,2024-09-18T14:14:25.381Z,8401773554,,,,,,,Attribuito,false,IMSUS016,778189,,,000931318817,NO DISCOVERATO SU REGMAN,,,D4B7091F13EB,,,,,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R051775054N1220131724,M51570260031724,SAP File,2021-01-23T05:48:18.589Z,X1013719,2023-01-31T19:48:23.904Z,8401863038,,,,,,,Attribuito,false,IMSUS016,775054,,,,NO DISCOVERATO SU REGMAN,,,74427F71E1C4,,,,MODEM AVM Fritz Box 7590,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N1120216PWP,ZTE9G9LLBN04068,SAP File,2021-01-16T05:46:56.387Z,X1013719,2023-01-31T19:45:44.099Z,8401858162,,,,,,,Attribuito,false,IMSUS016,777179,,,000251827132,DISCOVERATO SU REGMAN,,,C0B101021406,,,,Tim Hub  ZTE,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N1120216PH3,ZTE9G9LLBN03506,SAP File,2021-01-16T05:46:53.792Z,X1013719,2023-01-31T19:45:43.991Z,8401858162,,,,,,,Attribuito,false,IMSUS016,777179,,,000931316548,DISCOVERATO SU REGMAN,,,C0B101020B3E,,,,Tim Hub  ZTE,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N1120216PBE,ZTE9G9LLBN03301,SAP File,2021-01-16T05:46:52.456Z,X1013719,2023-01-31T19:45:43.883Z,8401858162,,,,,,,Attribuito,false,IMSUS016,777179,,,000931454879,DISCOVERATO SU REGMAN,,,C0B10102080A,,,,Tim Hub  ZTE,,,,,,Scansionato,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N1120216OV0,ZTE9G9LLBN02711,SAP File,2021-01-16T05:46:48.112Z,X1015748,2024-09-18T14:12:51.475Z,8401858162,,,,,,,Attribuito,false,IMSUS016,777179,,,,NO DISCOVERATO SU REGMAN,,,C0B10101FED2,,,,Tim Hub  ZTE,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N0920214MFH,ZTE9G9LL9Q14639,SAP File,2020-12-04T05:47:27.761Z,X1013719,2023-01-31T19:31:34.070Z,8401834482,,,,,,,Attribuito,false,IMSUS016,777179,,,,NO DISCOVERATO SU REGMAN,,,98006A026B58,,,,Tim Hub  ZTE,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N0920214LUO,ZTE9G9LL9Q13890,SAP File,2020-12-04T05:47:26.573Z,X1013719,2023-01-31T19:31:33.960Z,8401834482,,,,,,,Attribuito,false,IMSUS016,777179,,,000931971214,DISCOVERATO SU REGMAN,,,98006A025FA4,,,,Tim Hub  ZTE,,,,,,Digitato,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N0920214LNP,ZTE9G9LL9Q13639,SAP File,2020-12-04T05:47:25.730Z,X1015748,2024-09-18T14:14:10.965Z,8401834482,,,,,,,Attribuito,false,IMSUS016,777179,,,,NO DISCOVERATO SU REGMAN,,,98006A025BB8,,,,Tim Hub  ZTE,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N0920214L9C,ZTE9G9LL9Q13122,SAP File,2020-12-04T05:47:23.082Z,X1015748,2024-09-18T14:14:14.284Z,8401834482,,,,,,,Attribuito,false,IMSUS016,777179,,,,NO DISCOVERATO SU REGMAN,,,98006A0253A4,,,,Tim Hub  ZTE,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%3S55777277N102030051F,CP2038RAN3Y,SAP File,2020-11-25T05:52:37.135Z,X1015748,2024-09-18T14:14:07.128Z,8401828326,,,,,,,Attribuito,false,IMSUS016,777277,,,000931581727,NO DISCOVERATO SU REGMAN,,,D4351D222984,,,,TIM HUB  Technicolor,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%3S55777277N10203004JV,CP2038RAME7,SAP File,2020-11-25T05:52:32.916Z,X1013719,2023-01-31T19:27:24.734Z,8401826066,,,,,,,Attribuito,false,IMSUS016,777277,,,000931967014,DISCOVERATO SU REGMAN,,,D4351D221408,,,,TIM HUB  Technicolor,,,,,,DaLista,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091778189N0920210MHH,ZTE9G9LL9W29141,SAP File,2020-11-14T06:14:45.456Z,X1015748,2024-09-18T14:14:17.959Z,8401820345,,,,,,,Attribuito,false,IMSUS016,778189,,,,NO DISCOVERATO SU REGMAN,,,98006A0D93CD,,,,"Tim Hub  ZTE v a ",,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N09202146ZU,ZTE9G9LL9F25536,SAP File,2020-10-30T06:00:57.912Z,X1013719,2023-01-31T19:15:34.911Z,8401808238,,,,,,,Attribuito,false,IMSUS016,777179,,,000931878337,DISCOVERATO SU REGMAN,,,98006A04A7F4,,,,Tim Hub  ZTE,,,,,,DaLista,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,"WR: 34799701 - WR SENZA CONSEGNA PRODOTTI NO MOD. U009T ",,,
%19GI778410N0920107395,EH7VL8U14762,SAP File,2020-10-30T05:54:53.819Z,X1013719,2023-01-31T19:15:02.951Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107410,EH7VL8U14808,SAP File,2020-10-30T05:54:53.772Z,X1013719,2023-01-31T19:15:02.843Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107391,EH7VL8U14779,SAP File,2020-10-30T05:54:53.710Z,X1013719,2023-01-31T19:15:02.736Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107386,EH7VL8U14777,SAP File,2020-10-30T05:54:53.663Z,X1013719,2023-01-31T19:15:02.629Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107524,EH7VL8U14895,SAP File,2020-10-30T05:54:53.600Z,X1013719,2023-01-31T19:15:02.517Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107525,EH7VL8U14900,SAP File,2020-10-30T05:54:53.538Z,X1013719,2023-01-31T19:15:02.409Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107555,EH7VL8U14931,SAP File,2020-10-30T05:54:53.491Z,X1013719,2023-01-31T19:15:02.301Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920127373,EH7VL8W06931,SAP File,2020-10-30T05:54:53.428Z,X1013719,2023-01-31T19:15:02.192Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920127421,EH7VL8W07034,SAP File,2020-10-30T05:54:53.366Z,X1013719,2023-01-31T19:15:02.083Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107385,EH7VL8U14772,SAP File,2020-10-30T05:54:53.319Z,X1013719,2023-01-31T19:15:01.975Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107370,EH7VL8U14769,SAP File,2020-10-30T05:54:53.272Z,X1013719,2023-01-31T19:15:01.867Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107359,EH7VL8U14764,SAP File,2020-10-30T05:54:53.209Z,X1013719,2023-01-31T19:15:01.759Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107347,EH7VL8U14872,SAP File,2020-10-30T05:54:53.147Z,X1013719,2023-01-31T19:15:01.651Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107318,EH7VL8U14979,SAP File,2020-10-30T05:54:53.100Z,X1013719,2023-01-31T19:15:01.540Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107315,EH7VL8U14976,SAP File,2020-10-30T05:54:53.038Z,X1013719,2023-01-31T19:15:01.434Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107290,EH7VL8U14829,SAP File,2020-10-30T05:54:52.991Z,X1013719,2023-01-31T19:15:01.327Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107272,EH7VL8U14836,SAP File,2020-10-30T05:54:52.944Z,X1013719,2023-01-31T19:15:01.218Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920105570,EH7VL8W03568,SAP File,2020-10-30T05:54:52.897Z,X1013719,2023-01-31T19:15:01.107Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920105520,EH7VL8W03488,SAP File,2020-10-30T05:54:52.834Z,X1013719,2023-01-31T19:15:01.000Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920105467,EH7VL8W03503,SAP File,2020-10-30T05:54:52.788Z,X1013719,2023-01-31T19:15:00.893Z,8401802110,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135173,202009011946027414,SAP File,2020-10-29T12:39:05.018Z,X1013719,2023-01-31T19:14:45.282Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135174,202009011946030000,SAP File,2020-10-29T12:39:04.971Z,X1013719,2023-01-31T19:14:45.175Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135257,202009011946030118,SAP File,2020-10-29T12:39:04.861Z,X1013719,2023-01-31T19:14:45.064Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135258,202009011946027770,SAP File,2020-10-29T12:39:04.815Z,X1013719,2023-01-31T19:14:44.954Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135259,202009011946029092,SAP File,2020-10-29T12:39:04.768Z,X1013719,2023-01-31T19:14:44.842Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,Scansionato,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,"Da Installare Repeater Mesh nmu 779102/779103  PRIMO INVIO ",,,
%19GI778411N1020135261,202009011946030517,SAP File,2020-10-29T12:39:04.674Z,X1013719,2023-01-31T19:14:44.732Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135262,202009011946029724,SAP File,2020-10-29T12:39:04.611Z,X1013719,2023-01-31T19:14:44.621Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135263,202009011946029082,SAP File,2020-10-29T12:39:04.565Z,X1013719,2023-01-31T19:14:44.515Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135264,202009011946025603,SAP File,2020-10-29T12:39:04.518Z,X1013719,2023-01-31T19:14:44.407Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135159,202009011946029591,SAP File,2020-10-29T12:39:04.174Z,X1013719,2023-01-31T19:14:44.299Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135158,202009011946028170,SAP File,2020-10-29T12:39:04.112Z,a.cremona,2023-04-27T07:57:33.503Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,"Nella WR di Lavorazione previsto Repeater Easymesh, nmu 779102_03 RIFIUTO_PRIMO INVIO ATTENZIONE DA NON RINVIARE L'ITEM IN VALIDATO SE NON PREVENTIVAMENTE AVALLATO DALLA SCRIVENTE FUNZIONE",,,
%19GI778411N1020135157,202009011946030067,SAP File,2020-10-29T12:39:04.065Z,X1013719,2023-01-31T19:14:44.078Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135156,202009011946027280,SAP File,2020-10-29T12:39:04.018Z,X1013719,2023-01-31T19:14:43.968Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135154,202009011946029613,SAP File,2020-10-29T12:39:03.924Z,X1013719,2023-01-31T19:14:43.861Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135153,202009011946025618,SAP File,2020-10-29T12:39:03.877Z,X1013719,2023-01-31T19:14:43.754Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135152,202009011946027354,SAP File,2020-10-29T12:39:03.830Z,X1013719,2023-01-31T19:14:43.646Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135151,202009011946030523,SAP File,2020-10-29T12:39:03.783Z,X1013719,2023-01-31T19:14:43.536Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020135150,202009011946030046,SAP File,2020-10-29T12:39:03.705Z,X1013719,2023-01-31T19:14:43.427Z,8401795532,,,,,,,Attribuito,false,IMSUS016,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137427,EH7VL8U20341,SAP File,2020-10-27T05:54:26.243Z,X1013719,2023-01-31T19:09:33.861Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137428,EH7VL8U20347,SAP File,2020-10-27T05:54:26.196Z,X1013719,2023-01-31T19:09:33.752Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137430,EH7VL8U20348,SAP File,2020-10-27T05:54:26.149Z,X1013719,2023-01-31T19:09:33.641Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137465,EH7VL8U20308,SAP File,2020-10-27T05:54:26.102Z,X1013719,2023-01-31T19:09:33.531Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137471,EH7VL8U20361,SAP File,2020-10-27T05:54:26.055Z,X1013719,2023-01-31T19:09:33.422Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137484,EH7VL8U20313,SAP File,2020-10-27T05:54:25.993Z,X1013719,2023-01-31T19:09:33.314Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137490,EH7VL8U20371,SAP File,2020-10-27T05:54:25.946Z,X1013719,2023-01-31T19:09:32.919Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137492,EH7VL8U20372,SAP File,2020-10-27T05:54:25.899Z,X1013719,2023-01-31T19:09:32.809Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137507,EH7VL8U20324,SAP File,2020-10-27T05:54:25.852Z,X1013719,2023-01-31T19:09:32.701Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137509,EH7VL8U20323,SAP File,2020-10-27T05:54:25.789Z,X1013719,2023-01-31T19:09:32.588Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137511,EH7VL8U20325,SAP File,2020-10-27T05:54:25.743Z,X1013719,2023-01-31T19:09:32.479Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137515,EH7VL8U20382,SAP File,2020-10-27T05:54:25.696Z,X1013719,2023-01-31T19:09:32.371Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137522,EH7VL8U20331,SAP File,2020-10-27T05:54:25.649Z,X1013719,2023-01-31T19:09:32.259Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137526,EH7VL8U20333,SAP File,2020-10-27T05:54:25.602Z,X1013719,2023-01-31T19:09:32.150Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N1020137533,EH7VL8U20396,SAP File,2020-10-27T05:54:25.539Z,X1013719,2023-01-31T19:09:32.043Z,8401805524,,,,,,,Attribuito,false,IMSUS016,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
