serial_number_tim,serial_number_forn,createdBy,createdAt,updatedBy,updatedAt,num_consegna,workrequestid,externalrefid,associated_at,associated_by,causale,anomalia,status,wr_prodotti,cod_terr_sap,cod_nmu,codice_impresa_name,impianto,impianto_regman,status_regman,sent_to_sap,cod_proj,mac_address,serial_number_cpe,cod_terr_sap_mos,check_NMU,desc_nmu,tipo_task,flag_olo,check_u0009t,importo_u0009t,NMU WR,tipo_inserimento,client_type,data_completamento_wr,area,codice_riscontro,codice_impresa_utilizzo,descr_impresa_utilizzo,tipo_famiglia,cod_gruppo_tec,File Allegato,contatore,causale_addebito,note_addebito,post_delivery,wr_collaudo_one,impianto_collaudo_one,data_collaudo_one,status_collaudo_one,equivalenza_prod_applicabile,validated_at,validated_by,reverse,note,one_step,approved_at,approved_by
%19GI778410N0920103644,EH7VL8W13916,SAP File,2020-10-28T05:48:05.165Z,X1013719,2023-01-31T19:11:55.850Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103664,EH7VL8W13906,SAP File,2020-10-28T05:48:05.118Z,X1013719,2023-01-31T19:11:55.741Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103680,EH7VL8W13768,SAP File,2020-10-28T05:48:05.071Z,X1013719,2023-01-31T19:11:55.630Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103683,EH7VL8W13769,SAP File,2020-10-28T05:48:05.024Z,X1013719,2023-01-31T19:11:55.523Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103690,EH7VL8W13856,SAP File,2020-10-28T05:48:04.962Z,X1013719,2023-01-31T19:11:55.412Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103691,EH7VL8W13851,SAP File,2020-10-28T05:48:04.915Z,X1013719,2023-01-31T19:11:55.303Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103693,EH7VL8W13841,SAP File,2020-10-28T05:48:04.853Z,X1013719,2023-01-31T19:11:55.195Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103696,EH7VL8W13847,SAP File,2020-10-28T05:48:04.806Z,X1013719,2023-01-31T19:11:55.086Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103756,EH7VL8W18592,SAP File,2020-10-28T05:48:04.743Z,X1013719,2023-01-31T19:11:54.979Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920104102,EH7VL8W17797,SAP File,2020-10-28T05:48:04.696Z,X1013719,2023-01-31T19:11:54.872Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920104105,EH7VL8W17794,SAP File,2020-10-28T05:48:04.634Z,X1013719,2023-01-31T19:11:54.765Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920104162,EH7VL8W17658,SAP File,2020-10-28T05:48:04.571Z,X1013719,2023-01-31T19:11:54.655Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920104163,EH7VL8W17653,SAP File,2020-10-28T05:48:04.399Z,X1013719,2023-01-31T19:11:54.548Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102083,EH7VL8W02284,SAP File,2020-10-28T05:48:04.352Z,X1013719,2023-01-31T19:11:54.435Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,Scansionato,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,"Da Installare Repeater Mesh nmu 779102/779103 PRIMO INVIO ",,,
%19GI778410N0920102253,EH7VL8W02214,SAP File,2020-10-28T05:48:04.290Z,X1013719,2023-01-31T19:11:54.326Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103326,EH7VL8W13931,SAP File,2020-10-28T05:48:04.227Z,X1013719,2023-01-31T19:11:54.217Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103349,EH7VL8W13827,SAP File,2020-10-28T05:48:04.181Z,X1013719,2023-01-31T19:11:54.108Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103378,EH7VL8W13746,SAP File,2020-10-28T05:48:04.134Z,X1013719,2023-01-31T19:11:53.999Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103381,EH7VL8W13743,SAP File,2020-10-28T05:48:04.087Z,X1013719,2023-01-31T19:11:53.889Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103388,EH7VL8W13966,SAP File,2020-10-28T05:48:04.024Z,X1013719,2023-01-31T19:11:53.782Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103399,EH7VL8W14016,SAP File,2020-10-28T05:48:03.978Z,X1013719,2023-01-31T19:11:53.670Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103407,EH7VL8W13998,SAP File,2020-10-28T05:48:03.931Z,X1013719,2023-01-31T19:11:53.563Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103413,EH7VL8W14039,SAP File,2020-10-28T05:48:03.868Z,X1013719,2023-01-31T19:11:53.456Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103414,EH7VL8W14033,SAP File,2020-10-28T05:48:03.821Z,X1013719,2023-01-31T19:11:53.349Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103416,EH7VL8W14034,SAP File,2020-10-28T05:48:03.759Z,X1013719,2023-01-31T19:11:53.240Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103589,EH7VL8W14029,SAP File,2020-10-28T05:48:03.681Z,X1013719,2023-01-31T19:11:53.131Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103609,EH7VL8W14001,SAP File,2020-10-28T05:48:03.618Z,X1013719,2023-01-31T19:11:53.022Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920103610,EH7VL8W14006,SAP File,2020-10-28T05:48:03.571Z,X1013719,2023-01-31T19:11:52.914Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102027,EH7VL8W02224,SAP File,2020-10-28T05:48:03.524Z,X1013719,2023-01-31T19:11:52.806Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102028,EH7VL8W02229,SAP File,2020-10-28T05:48:03.477Z,X1013719,2023-01-31T19:11:52.699Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102032,EH7VL8W02221,SAP File,2020-10-28T05:48:03.431Z,X1013719,2023-01-31T19:11:52.589Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102037,EH7VL8W02264,SAP File,2020-10-28T05:48:03.368Z,X1013719,2023-01-31T19:11:52.481Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102038,EH7VL8W02269,SAP File,2020-10-28T05:48:03.321Z,X1013719,2023-01-31T19:11:52.371Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102052,EH7VL8W02182,SAP File,2020-10-28T05:48:03.274Z,X1013719,2023-01-31T19:11:52.262Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102053,EH7VL8W02191,SAP File,2020-10-28T05:48:03.227Z,X1013719,2023-01-31T19:11:52.155Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102058,EH7VL8W02188,SAP File,2020-10-28T05:48:03.165Z,X1013719,2023-01-31T19:11:52.049Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102060,EH7VL8W02199,SAP File,2020-10-28T05:48:03.118Z,X1013719,2023-01-31T19:11:51.941Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102063,EH7VL8W02200,SAP File,2020-10-28T05:48:03.071Z,X1013719,2023-01-31T19:11:51.834Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102068,EH7VL8W02289,SAP File,2020-10-28T05:48:03.009Z,X1013719,2023-01-31T19:11:51.727Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102073,EH7VL8W02286,SAP File,2020-10-28T05:48:02.931Z,X1013719,2023-01-31T19:11:51.619Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102076,EH7VL8W02298,SAP File,2020-10-28T05:48:02.884Z,X1013719,2023-01-31T19:11:51.512Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102077,EH7VL8W02293,SAP File,2020-10-28T05:48:02.837Z,X1013719,2023-01-31T19:11:51.404Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102082,EH7VL8W02296,SAP File,2020-10-28T05:48:02.790Z,X1013719,2023-01-31T19:11:51.297Z,8401805525,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920127471,EH7VL8W07009,SAP File,2020-10-22T04:55:03.399Z,X1013719,2023-01-31T19:00:33.117Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920127438,EH7VL8W07042,SAP File,2020-10-22T04:55:03.352Z,X1013719,2023-01-31T19:00:33.009Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920127400,EH7VL8W07195,SAP File,2020-10-22T04:55:03.274Z,X1013719,2023-01-31T19:00:32.899Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920127399,EH7VL8W07196,SAP File,2020-10-22T04:55:03.211Z,X1013719,2023-01-31T19:00:32.789Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920127365,EH7VL8W07177,SAP File,2020-10-22T04:55:03.164Z,X1013719,2023-01-31T19:00:32.675Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920111298,EH7VL8W07111,SAP File,2020-10-22T04:55:03.102Z,X1013719,2023-01-31T19:00:32.568Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920111269,EH7VL8W06877,SAP File,2020-10-22T04:55:03.055Z,X1013719,2023-01-31T19:00:32.460Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920111211,EH7VL8W07138,SAP File,2020-10-22T04:55:03.008Z,X1013719,2023-01-31T19:00:32.348Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107640,EH7VL8U15069,SAP File,2020-10-22T04:55:02.946Z,X1013719,2023-01-31T19:00:32.240Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920104085,EH7VL8W17783,SAP File,2020-10-22T04:55:02.899Z,X1013719,2023-01-31T19:00:32.132Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920102257,EH7VL8W02215,SAP File,2020-10-22T04:55:02.852Z,X1013719,2023-01-31T19:00:32.023Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107265,EH7VL8U14832,SAP File,2020-10-22T04:55:02.805Z,X1013719,2023-01-31T19:00:31.913Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107270,EH7VL8U14821,SAP File,2020-10-22T04:55:02.758Z,X1013719,2023-01-31T19:00:31.802Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107274,EH7VL8U14837,SAP File,2020-10-22T04:55:02.696Z,X1013719,2023-01-31T19:00:31.695Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107277,EH7VL8U14838,SAP File,2020-10-22T04:55:02.555Z,X1013719,2023-01-31T19:00:31.587Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107544,EH7VL8U14995,SAP File,2020-10-22T04:55:02.461Z,X1013719,2023-01-31T19:00:31.478Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107438,EH7VL8U14812,SAP File,2020-10-22T04:55:02.399Z,X1013719,2023-01-31T19:00:31.371Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107314,EH7VL8U14977,SAP File,2020-10-22T04:55:02.352Z,X1013719,2023-01-31T19:00:31.260Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778410N0920107412,EH7VL8U14809,SAP File,2020-10-22T04:55:02.289Z,X1013719,2023-01-31T19:00:31.152Z,8401802111,,,,,,,Attribuito,false,IMSUS017,778410,,,,NO DISCOVERATO SU REGMAN,,,,,,,ZTE Repeater H196A,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091777179N08202126TL,ZTE9G9LL8E04099,SAP File,2020-10-22T04:55:00.899Z,CollaudoOneTool_Process_PostProcess,2024-08-28T06:22:22.890Z,8401801142,,,,,,,Attribuito,false,IMSUS017,777179,,,000932988067,DISCOVERATO SU REGMAN,,,90FD73BCA8E3,,,,Tim Hub  ZTE,,,,,,,,,,,,,,,NO,,,,,73295804,000932988067,2023-12-14T15:03:34.000Z,DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020132014,202009011946030196,SAP File,2020-10-22T04:53:18.198Z,X1013719,2023-01-31T18:59:30.587Z,8401799532,,,,,,,Attribuito,false,IMSUS017,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020132013,202009011946026005,SAP File,2020-10-22T04:53:18.136Z,X1013719,2023-01-31T18:59:30.481Z,8401799532,,,,,,,Attribuito,false,IMSUS017,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020132012,202009011946025545,SAP File,2020-10-22T04:53:18.089Z,X1013719,2023-01-31T18:59:30.372Z,8401799532,,,,,,,Attribuito,false,IMSUS017,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020132011,202009011946025873,SAP File,2020-10-22T04:53:18.042Z,X1013719,2023-01-31T18:59:30.264Z,8401799532,,,,,,,Attribuito,false,IMSUS017,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020132010,202009011946025859,SAP File,2020-10-22T04:53:17.980Z,X1013719,2023-01-31T18:59:30.154Z,8401799532,,,,,,,Attribuito,false,IMSUS017,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020132009,202009011946028042,SAP File,2020-10-22T04:53:17.933Z,X1013719,2023-01-31T18:59:30.042Z,8401799532,,,,,,,Attribuito,false,IMSUS017,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020132008,202009011946023540,SAP File,2020-10-22T04:53:17.886Z,X1013719,2023-01-31T18:59:29.933Z,8401799532,,,,,,,Attribuito,false,IMSUS017,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI778411N1020132007,202009011946024851,SAP File,2020-10-22T04:53:17.823Z,X1013719,2023-01-31T18:59:29.825Z,8401799532,,,,,,,Attribuito,false,IMSUS017,778411,,,,NO DISCOVERATO SU REGMAN,,,,,,,ONDA Repeater WE1200AC,,,,,,,,,,,,,,,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
