serial_number_tim,serial_number_forn,createdBy,createdAt,updatedBy,updatedAt,num_consegna,workrequestid,externalrefid,associated_at,associated_by,causale,anomalia,status,wr_prodotti,cod_terr_sap,cod_nmu,codice_impresa_name,impianto,impianto_regman,status_regman,sent_to_sap,cod_proj,mac_address,serial_number_cpe,cod_terr_sap_mos,check_NMU,desc_nmu,tipo_task,flag_olo,check_u0009t,importo_u0009t,NMU WR,tipo_inserimento,client_type,data_completamento_wr,area,codice_riscontro,codice_impresa_utilizzo,descr_impresa_utilizzo,tipo_famiglia,cod_gruppo_tec,File Allegato,contatore,causale_addebito,note_addebito,post_delivery,wr_collaudo_one,impianto_collaudo_one,data_collaudo_one,status_collaudo_one,equivalenza_prod_applicabile,validated_at,validated_by,reverse,note,one_step,approved_at,approved_by
%5393782470N11231A2151,ZTEEG9HN4B10124,SAP File,2024-04-17T04:59:12.001Z,SAP File,2024-04-17T04:59:12.001Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE2CC,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2148,ZTEEG9HN4B10121,SAP File,2024-04-17T04:59:11.955Z,SAP File,2024-04-17T04:59:11.955Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE2C0,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2147,ZTEEG9HN4B10119,SAP File,2024-04-17T04:59:11.892Z,SAP File,2024-04-17T04:59:11.892Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE2B8,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2146,ZTEEG9HN4B10116,SAP File,2024-04-17T04:59:11.845Z,SAP File,2024-04-17T04:59:11.845Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE2AC,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2143,ZTEEG9HN4B10113,SAP File,2024-04-17T04:59:11.783Z,SAP File,2024-04-17T04:59:11.783Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE2A0,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2125,ZTEEG9HN4B10091,SAP File,2024-04-17T04:59:11.736Z,SAP File,2024-04-17T04:59:11.736Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE248,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2086,ZTEEG9HN4B09992,SAP File,2024-04-17T04:59:11.689Z,SAP File,2024-04-17T04:59:11.689Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE0BC,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2085,ZTEEG9HN4B09991,SAP File,2024-04-17T04:59:11.642Z,SAP File,2024-04-17T04:59:11.642Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE0B8,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2083,ZTEEG9HN4B09985,SAP File,2024-04-17T04:59:11.580Z,SAP File,2024-04-17T04:59:11.580Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE0A0,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2082,ZTEEG9HN4B09984,SAP File,2024-04-17T04:59:11.517Z,SAP File,2024-04-17T04:59:11.517Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE09C,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2080,ZTEEG9HN4B09982,SAP File,2024-04-17T04:59:11.470Z,SAP File,2024-04-17T04:59:11.470Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE094,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2079,ZTEEG9HN4B09981,SAP File,2024-04-17T04:59:11.408Z,SAP File,2024-04-17T04:59:11.408Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE090,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2078,ZTEEG9HN4B09980,SAP File,2024-04-17T04:59:11.361Z,SAP File,2024-04-17T04:59:11.361Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE08C,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2075,ZTEEG9HN4B09975,SAP File,2024-04-17T04:59:11.314Z,SAP File,2024-04-17T04:59:11.314Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE078,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2074,ZTEEG9HN4B09973,SAP File,2024-04-17T04:59:11.251Z,SAP File,2024-04-17T04:59:11.251Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE070,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2071,ZTEEG9HN4B09970,SAP File,2024-04-17T04:59:11.205Z,SAP File,2024-04-17T04:59:11.205Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE064,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2064,ZTEEG9HN4B09962,SAP File,2024-04-17T04:59:11.158Z,SAP File,2024-04-17T04:59:11.158Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECE044,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393782470N11231A2024,ZTEEG9HN4B09892,SAP File,2024-04-17T04:59:11.111Z,SAP File,2024-04-17T04:59:11.111Z,8402746748,,,,,,,Attribuito,false,IMSUS230,782470,,,,NO DISCOVERATO SU REGMAN,,,E86E44ECDF2C,,,,FW IAD Fastgate Light H388Q ZTE,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100798,2153036844LDN2004810,SAP File,2024-04-17T04:59:09.986Z,SAP File,2024-04-17T04:59:09.986Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F5271E3,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100770,2153036844LDN2004813,SAP File,2024-04-17T04:59:09.923Z,SAP File,2024-04-17T04:59:09.923Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F52722E,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100769,2153036844LDN2004832,SAP File,2024-04-17T04:59:09.845Z,SAP File,2024-04-17T04:59:09.845Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F527409,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100768,2153036844LDN2004811,SAP File,2024-04-17T04:59:09.798Z,SAP File,2024-04-17T04:59:09.798Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F5271FC,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100767,2153036844LDN2003029,SAP File,2024-04-17T04:59:09.752Z,SAP File,2024-04-17T04:59:09.752Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F51C3F6,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100766,2153036844LDN2004817,SAP File,2024-04-17T04:59:09.705Z,SAP File,2024-04-17T04:59:09.705Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F527292,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100765,2153036844LDN2003021,SAP File,2024-04-17T04:59:09.642Z,SAP File,2024-04-17T04:59:09.642Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F51C32E,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100764,2153036844LDN2002359,SAP File,2024-04-17T04:59:09.595Z,SAP File,2024-04-17T04:59:09.595Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F518288,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100763,2153036844LDN2003514,SAP File,2024-04-17T04:59:09.548Z,SAP File,2024-04-17T04:59:09.548Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F51F353,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100762,2153036844LDN2003497,SAP File,2024-04-17T04:59:09.502Z,SAP File,2024-04-17T04:59:09.502Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F51F1AA,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100761,2153036844LDN2004816,SAP File,2024-04-17T04:59:09.439Z,SAP File,2024-04-17T04:59:09.439Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F527279,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100760,2153036844LDN2004805,SAP File,2024-04-17T04:59:09.392Z,SAP File,2024-04-17T04:59:09.392Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F527166,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100759,2153036844LDN2003531,SAP File,2024-04-17T04:59:09.330Z,SAP File,2024-04-17T04:59:09.330Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F51F4FC,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100758,2153036844LDN2004820,SAP File,2024-04-17T04:59:09.283Z,SAP File,2024-04-17T04:59:09.283Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F5272DD,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100757,2153036844LDN2003050,SAP File,2024-04-17T04:59:09.236Z,SAP File,2024-04-17T04:59:09.236Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F51C603,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100756,2153036844LDN2004799,SAP File,2024-04-17T04:59:09.189Z,SAP File,2024-04-17T04:59:09.189Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F5270D0,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100755,2153036844LDN2004787,SAP File,2024-04-17T04:59:09.126Z,SAP File,2024-04-17T04:59:09.126Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F526FA4,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100754,2153036844LDN2004824,SAP File,2024-04-17T04:59:09.080Z,SAP File,2024-04-17T04:59:09.080Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F527341,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100736,2153036844LDN2003332,SAP File,2024-04-17T04:59:09.033Z,SAP File,2024-04-17T04:59:09.033Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F51E18D,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%19GI782439N0922100733,2153036844LDN2003496,SAP File,2024-04-17T04:59:08.986Z,SAP File,2024-04-17T04:59:08.986Z,8402746537,,,,,,,Attribuito,false,IMSUS230,782439,,,,NO DISCOVERATO SU REGMAN,,,88892F51F191,,,,FW IAD Fastgate Light - DN8245f2  HUAWEI,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783624N10231A0015,320115302360,SAP File,2024-04-16T05:09:52.329Z,SAP File,2024-04-16T05:09:52.329Z,8402746586,,,,,,,Attribuito,false,IMSUS230,783624,,,,NO DISCOVERATO SU REGMAN,,,,,,,FW ZTE IK MF833U1 Black,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783624N10231A0006,320115302370,SAP File,2024-04-16T05:09:52.282Z,SAP File,2024-04-16T05:09:52.282Z,8402746586,,,,,,,Attribuito,false,IMSUS230,783624,,,,NO DISCOVERATO SU REGMAN,,,,,,,FW ZTE IK MF833U1 Black,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N10231A0231,,SAP File,2024-04-12T05:01:22.133Z,SAP File,2024-04-12T05:01:22.133Z,8402739642,,,,,,,Attribuito,false,IMSUS230,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783494N10231A0121,,SAP File,2024-04-12T05:01:22.070Z,SAP File,2024-04-12T05:01:22.070Z,8402739642,,,,,,,Attribuito,false,IMSUS230,783494,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N12231A0029,,SAP File,2024-04-12T05:01:22.023Z,SAP File,2024-04-12T05:01:22.023Z,8402739470,,,,,,,Attribuito,false,IMSUS230,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%5393783495N07231A0098,,SAP File,2024-04-12T05:01:21.961Z,SAP File,2024-04-12T05:01:21.961Z,8402739470,,,,,,,Attribuito,false,IMSUS230,783495,,,,NO DISCOVERATO SU REGMAN,,,,,,,SET TOP BOX VODAFONE TV GEN 2,,,,,,,,,,,,,Router,106,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781093N12231022KQ,ZTEEGA7PCR22724,SAP File,2024-04-09T05:05:28.370Z,SAP File,2024-04-09T05:05:28.370Z,8402737183,,,,,,,Attribuito,false,IMSUS230,781093,,,,NO DISCOVERATO SU REGMAN,,,301F48445CFC,,,,Tim Hub ZTE Chipset MediaTek,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781093N0124217Q1S,ZTE9GA7Q1F29865,SAP File,2024-04-09T05:05:20.933Z,SAP File,2024-04-09T05:05:20.933Z,8402737183,,,,,,,Attribuito,false,IMSUS230,781093,,,,NO DISCOVERATO SU REGMAN,,,301F483A6A44,,,,Tim Hub ZTE Chipset MediaTek,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781093N0124217PUZ,ZTE9GA7Q1F29620,SAP File,2024-04-09T05:05:18.835Z,RegmanTool,2025-05-06T05:04:50.707Z,8402737183,,,,,,,Attribuito,false,IMSUS230,781093,,,000909844205,DISCOVERATO SU REGMAN,,,301F483A6670,,,,Tim Hub ZTE Chipset MediaTek,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781093N0124102V3V,ZTEEGA7Q1L08279,SAP File,2024-04-09T05:05:17.585Z,RegmanTool,2024-08-26T22:12:12.964Z,8402737183,,,,,,,Attribuito,false,IMSUS230,781093,,,000909814241,DISCOVERATO SU REGMAN,,,301F48163910,,,,Tim Hub ZTE Chipset MediaTek,,,,,,,,,,,,,Router,98,NO,,,,,80006324,000909814241,2024-07-25T10:11:21.000Z,DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R091781327N1123100CD0,ZTEEGA9PBQ03130,SAP File,2024-04-09T05:05:08.816Z,SAP File,2024-04-09T05:05:08.816Z,8402720821,,,,,,,Attribuito,false,IMSUS230,781327,,,,NO DISCOVERATO SU REGMAN,,,F42D0632C0F7,,,,TIM HUB  Executive nuova release,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R101782509N0923203969,N723256AW003879,SAP File,2024-04-06T05:11:52.370Z,SAP File,2024-05-14T15:39:32.242Z,8402726491,,,,,,,Attribuito,false,IMSUS230,782509,,,,NO DISCOVERATO SU REGMAN,,,6C99613CAD77,,,,Modem 10 Gb nuovo Chipset Wi-Fi,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R101782509N0923204239,N723256AW004149,SAP File,2024-04-06T05:11:51.761Z,SAP File,2024-05-14T15:39:30.787Z,8402726490,,,,,,,Attribuito,false,IMSUS230,782509,,,,NO DISCOVERATO SU REGMAN,,,6C99613CBE57,,,,Modem 10 Gb nuovo Chipset Wi-Fi,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R101782509N0923203856,N723256AW003766,SAP File,2024-04-06T05:11:51.605Z,SAP File,2024-05-14T15:39:30.439Z,8402726490,,,,,,,Attribuito,false,IMSUS230,782509,,,,NO DISCOVERATO SU REGMAN,,,6C99613CA667,,,,Modem 10 Gb nuovo Chipset Wi-Fi,,,,,,,,,,,,,Router,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N0821101239,M2108CYB0004665,SAP File,2024-04-06T05:11:45.947Z,SAP File,2024-04-06T05:11:45.947Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N0821101229,M2108CYB0004649,SAP File,2024-04-06T05:11:45.900Z,SAP File,2024-04-06T05:11:45.900Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009EA,M2107CYB0002538,SAP File,2024-04-06T05:11:45.853Z,SAP File,2024-04-06T05:11:45.853Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009D5,M2107CYB0002517,SAP File,2024-04-06T05:11:45.807Z,SAP File,2024-04-06T05:11:45.807Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009C8,M2107CYB0002504,SAP File,2024-04-06T05:11:45.760Z,SAP File,2024-04-06T05:11:45.760Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009C7,M2107CYB0002503,SAP File,2024-04-06T05:11:45.713Z,SAP File,2024-04-06T05:11:45.713Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009C6,M2107CYB0002502,SAP File,2024-04-06T05:11:45.650Z,SAP File,2024-04-06T05:11:45.650Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009C3,M2107CYB0002499,SAP File,2024-04-06T05:11:45.603Z,SAP File,2024-04-06T05:11:45.603Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009C1,M2107CYB0002497,SAP File,2024-04-06T05:11:45.541Z,SAP File,2024-04-06T05:11:45.541Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009C0,M2107CYB0002496,SAP File,2024-04-06T05:11:45.494Z,SAP File,2024-04-06T05:11:45.494Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009BD,M2107CYB0002493,SAP File,2024-04-06T05:11:45.447Z,SAP File,2024-04-06T05:11:45.447Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
%R045779102N07211009BC,M2107CYB0002492,SAP File,2024-04-06T05:11:45.385Z,SAP File,2024-04-06T05:11:45.385Z,8402720802,,,,,,,Attribuito,false,IMSUS230,779102,,,,NO DISCOVERATO SU REGMAN,,,,,,,TIM Repeater Easymesh WiFi6 Sercomm,,,,,,,,,,,,,Repeater,98,NO,,,,,,,,NO DISCOVERATO SU COLLAUDO_ONE,,,,,,,,
